abbrev_org,name_org,date de création,GPS_siege,longitude_siege,point_palladio,latitude_siege,nom_siege,members,nombre_pays_membres,population_org,soldats_org,mortsGuerre_org,depensesMilitairesPIB_org,exportations_org,importations_org,superficie_org
IFRCS,International Federation of Red Cross and Red Crescent Societies,1919-05-05,POINT(6.15 46.2),6.15,"46.2, 6.15",46.2,Geneva,"Canada\Micronesia\Federated States Of\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Maldives\Pakistan\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Monaco\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Saint Vincent And The Grenadines\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\Tonga\France\Slovakia\Somalia\Per\Laos\Seychelles\Norway\Malawi\Cook Islands\Benin\Cuba\Cameroon\Montenegro\Togo\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Central African Republic\Mauritius\Liechtenstein\Belarus\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\Chad\South Africa\Sweden\Qatar\Malaysia\Austria\Latvia\Uganda\Niger\Brazil\San Marino\Guinea\Panama\Mali\Costa Rica\Luxembourg\Andorra\Ireland\Pala\Nigeria\Ecuador\Czech Republic\Brunei\Australia\Iran\Algeria\Slovenia\El Salvador\Tuval\Jordan\Chile\Belgium\Kiribati\Haiti\Belize\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Korea\North\Iraq\Portugal\Estonia\Equatorial Guinea\Lebanon\Korea\South\Uzbekistan\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Burundi\Fiji\Barbados\Hungary\Italy\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Venezuela\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Vanuat\Kazakhstan\u""Cote DIvoire""\Eritrea\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Singapore\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",195,6879998834,21312129,20944,226.90607572173562,70570.2322692,64050.2369519,1.333232136E8
IFC,International Finance Corporation,1955-05-25,POINT(-77.036666666 38.895),-77.036666666,"38.895, -77.036666666",38.895,"Washington, D.C.","Canada\Micronesia\Federated States Of\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Maldives\Pakistan\Oman\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\Tonga\France\Slovakia\Somalia\Per\Laos\Seychelles\Norway\Malawi\Benin\Cameroon\Montenegro\Togo\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Central African Republic\Mauritius\Belarus\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\Chad\South Africa\Cyprus\Sweden\Qatar\Malaysia\Austria\Latvia\Uganda\Niger\Brazil\Guinea\Panama\Mali\Costa Rica\Luxembourg\Ireland\Pala\Nigeria\Ecuador\Czech Republic\Australia\Iran\Algeria\Slovenia\El Salvador\Jordan\Marshall Islands\Chile\Belgium\Kiribati\Haiti\Belize\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Iraq\Portugal\Estonia\Kosovo\Equatorial Guinea\Lebanon\Korea\South\Uzbekistan\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Burundi\Fiji\Barbados\Hungary\Italy\Bhutan\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Venezuela\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Vanuat\Kazakhstan\u""Cote DIvoire""\Eritrea\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Singapore\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",188,6850001868,21294539,20944,233.69297263797242,71123.18962810001,64812.032186899996,1.332891016E8
IFAD,International Fund for Agricultural Development,1974-11-01,POINT(12.482777777 41.893055555),12.482777777,"41.893055555, 12.482777777",41.893055555,Rome,"Canada\Guinea-Bissa\Cambodia\Ethiopia\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Maldives\Pakistan\Oman\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Niue\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Saint Vincent And The Grenadines\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\Tonga\France\Somalia\Per\Laos\Seychelles\Norway\Malawi\Cook Islands\Benin\Cuba\Cameroon\Togo\China\Armenia\Dominican Republic\Ghana\Finland\Libya\Central African Republic\Mauritius\Antigua And Barbuda\United States\Romania\Angola\Chad\South Africa\Cyprus\Sweden\Qatar\Malaysia\Austria\Uganda\Niger\Brazil\Guinea\Panama\Mali\Costa Rica\Luxembourg\Ireland\Nigeria\Ecuador\Iran\Algeria\El Salvador\Jordan\Marshall Islands\Chile\Belgium\Kiribati\Haiti\Belize\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Korea\North\Iraq\Portugal\Equatorial Guinea\Lebanon\Korea\South\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Burundi\Fiji\Barbados\Italy\Bhutan\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Venezuela\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Kazakhstan\u""Cote DIvoire""\Eritrea\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",171,6541502380,20367439,20944,209.8910609658526,63665.95356451997,58099.83470489999,1.061422286E8
ILO,International Labor Organization,1919-04-11,POINT(6.15 46.2),6.15,"46.2, 6.15",46.2,Geneva,"Canada\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Aruba\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Maldives\Pakistan\Oman\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Saint Vincent And The Grenadines\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\France\Slovakia\Somalia\Per\Laos\Seychelles\Norway\Malawi\Benin\Cuba\Cameroon\Montenegro\Togo\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Central African Republic\Mauritius\Belarus\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\Chad\South Africa\Cyprus\Sweden\Qatar\Malaysia\Austria\Latvia\Uganda\Niger\Brazil\San Marino\Guinea\Panama\Mali\Costa Rica\Luxembourg\Ireland\Nigeria\Ecuador\Czech Republic\Brunei\Australia\Iran\Algeria\Slovenia\El Salvador\Tuval\Jordan\Marshall Islands\Chile\Belgium\Kiribati\Haiti\Belize\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Iraq\Portugal\Estonia\Equatorial Guinea\Lebanon\Korea\South\Uzbekistan\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Burundi\Fiji\Barbados\Hungary\Italy\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Venezuela\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Vanuat\Kazakhstan\u""Cote DIvoire""\Eritrea\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Singapore\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",189,6859467653,21371879,20944,236.01593641149785,71464.06250582,64671.3632319,1.335190136E8
IMO,International Maritime Organization,1958-03-17,POINT(-0.1275 51.507222222),-0.1275,"51.507222222, -0.1275",51.507222221999996,London,"Canada\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Swaziland\Argentina\Bolivia\Bahamas\The\Turkmenistan\Bahrain\Saudi Arabia\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Maldives\Pakistan\Oman\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Monaco\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\Maca\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Saint Vincent And The Grenadines\Kenya\Turkey\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\Tonga\France\Slovakia\Somalia\Per\Seychelles\Norway\Malawi\Cook Islands\Benin\Cuba\Cameroon\Montenegro\Togo\China\Dominican Republic\Ukraine\Ghana\Finland\Libya\Mauritius\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\South Africa\Cyprus\Sweden\Qatar\Malaysia\Austria\Latvia\Brazil\San Marino\Faroe Islands\Guinea\Panama\Costa Rica\Luxembourg\Ireland\Nigeria\Ecuador\Czech Republic\Brunei\Australia\Iran\Algeria\Slovenia\El Salvador\Tuval\Jordan\Marshall Islands\Chile\Belgium\Kiribati\Haiti\Belize\Hong Kong\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Korea\North\Iraq\Portugal\Estonia\Equatorial Guinea\Lebanon\Korea\South\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Fiji\Barbados\Hungary\Italy\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Venezuela\Israel\Indonesia\Iceland\Mozambique\Papua New Guinea\Zimbabwe\Germany\Vanuat\Kazakhstan\u""Cote DIvoire""\Eritrea\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Singapore\Serbia\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",178,6664350314,20499535,13447,207.2582216387564,61527.73294081997,56519.99887839999,1.2537777280000001E8
Inmarsat,International Mobile Satellite Organization,1976-09-03,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0
IMF,International Monetary Fund,1944-07-22,POINT(-77.036666666 38.895),-77.036666666,"38.895, -77.036666666",38.895,"Washington, D.C.","Canada\Micronesia\Federated States Of\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Aruba\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Maldives\Pakistan\Oman\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\Maca\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Saint Vincent And The Grenadines\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\Tonga\France\Slovakia\Somalia\Per\Laos\Seychelles\Norway\Malawi\Benin\Cameroon\Montenegro\Togo\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Central African Republic\Mauritius\Belarus\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\Chad\South Africa\Cyprus\Sweden\Qatar\Malaysia\Austria\Latvia\Uganda\Niger\Brazil\San Marino\Guinea\Panama\Mali\Costa Rica\Luxembourg\Ireland\Pala\Nigeria\Ecuador\Czech Republic\Brunei\Australia\Iran\Algeria\Slovenia\El Salvador\Tuval\Jordan\Marshall Islands\Chile\Belgium\Kiribati\Haiti\Belize\Hong Kong\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Iraq\Portugal\Estonia\Kosovo\Equatorial Guinea\Lebanon\Korea\South\Uzbekistan\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Burundi\Fiji\Barbados\Hungary\Italy\Bhutan\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Venezuela\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Vanuat\Kazakhstan\u""Cote DIvoire""\Eritrea\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Singapore\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",196,6858843601,21296379,20944,233.69297263797242,71951.0330567,65352.3339476,1.3346047480000001E8
IOC,International Olympic Committee,1894-06-23,POINT(6.633333333 46.533333333),6.6333333329999995,"46.533333333, 6.633333333",46.533333333,Lausanne,"Canada\Micronesia\Federated States Of\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Aruba\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Maldives\Pakistan\Oman\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Monaco\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\United Arab Emirates\Guam\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Saint Vincent And The Grenadines\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\Tonga\France\Bermuda\Slovakia\Somalia\Per\Laos\Naur\Seychelles\Norway\Malawi\Cook Islands\Benin\Cuba\Cameroon\Montenegro\Togo\Virgin Islands\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Cayman Islands\Central African Republic\Mauritius\Liechtenstein\Belarus\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\Chad\South Africa\Cyprus\Sweden\Qatar\Malaysia\Austria\Latvia\Uganda\British Virgin Islands\Niger\Brazil\San Marino\Guinea\Panama\Mali\Costa Rica\Luxembourg\American Samoa\Andorra\Ireland\Pala\Nigeria\Ecuador\Czech Republic\Brunei\Australia\Iran\Algeria\Slovenia\El Salvador\Tuval\Jordan\Marshall Islands\Chile\Puerto Rico\Belgium\Kiribati\Haiti\Belize\Hong Kong\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Korea\North\Iraq\Portugal\Estonia\Equatorial Guinea\Lebanon\Korea\South\Uzbekistan\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Burundi\Taiwan\Fiji\Barbados\Hungary\Italy\Bhutan\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Venezuela\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Vanuat\Kazakhstan\u""Cote DIvoire""\Eritrea\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Singapore\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",210,6919727386,21371879,20944,236.01593641149785,73340.96156812002,66656.49082825,1.337347366E8
IOM,International Organization for Migration,1951-12-05,POINT(6.15 46.2),6.15,"46.2, 6.15",46.2,Geneva,"Canada\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Holy See (Vatican City)\Liberia\Pakistan\Tanzania\Vietnam\Gabon\Senegal\New Zealand\Yemen\Jamaica\Albania\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Congo\Democratic Republic Of The\France\Slovakia\Somalia\Per\Norway\Benin\Cuba\Cameroon\Montenegro\Togo\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Central African Republic\Mauritius\Belarus\Poland\Russia\Bulgaria\United States\Romania\Angola\South Africa\Cyprus\Sweden\Qatar\Austria\Latvia\Uganda\Niger\Brazil\San Marino\Guinea\Panama\Mali\Costa Rica\Luxembourg\Ireland\Nigeria\Ecuador\Czech Republic\Australia\Iran\Algeria\Slovenia\El Salvador\Jordan\Chile\Belgium\Haiti\Belize\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Portugal\Estonia\Korea\South\Tunisia\Timor-Leste\Spain\Colombia\Burundi\Hungary\Italy\Bhutan\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Venezuela\Israel\Indonesia\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Kazakhstan\u""Cote DIvoire""\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Honduras\Egypt\Nicaragua\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia",154,6630753453,19754829,19872,200.38159786865967,58479.24581879997,54134.29853019998,1.2890774144E8
ISO,International Organization for Standardization,1947-02-01,POINT(6.15 46.2),6.15,"46.2, 6.15",46.2,Geneva,"Canada\Lithuania\Cambodia\Ethiopia\Swaziland\Argentina\Bolivia\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Guatemala\Kuwait\Dominica\Liberia\Pakistan\Oman\Tanzania\Vietnam\Gabon\Senegal\New Zealand\Yemen\Jamaica\Albania\Maca\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Saint Vincent And The Grenadines\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Saint Lucia\Congo\Democratic Republic Of The\France\Slovakia\Per\Laos\Seychelles\Norway\Malawi\Benin\Cuba\Cameroon\Montenegro\Togo\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Central African Republic\Mauritius\Belarus\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\South Africa\Cyprus\Sweden\Qatar\Malaysia\Austria\Latvia\Uganda\Brazil\Guinea\Panama\Mali\Costa Rica\Luxembourg\Ireland\Nigeria\Ecuador\Czech Republic\Brunei\Australia\Iran\Algeria\Slovenia\El Salvador\Jordan\Chile\Belgium\Hong Kong\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Korea\North\Iraq\Portugal\Estonia\Lebanon\Korea\South\Uzbekistan\Tunisia\Spain\Colombia\Burundi\Fiji\Barbados\Hungary\Italy\Bhutan\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Kazakhstan\u""Cote DIvoire""\Eritrea\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Singapore\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia",167,6803969364,21287129,19007,226.19390626877316,62805.86639221998,56630.38038879999,1.2922784480000001E8
ICRM,International Red Cross and Red Crescent Movement,1928-01-01,POINT(6.15 46.2),6.15,"46.2, 6.15",46.2,Geneva,"Canada\Micronesia\Federated States Of\Guinea-Bissa\Lithuania\Cambodia\Ethiopia\Swaziland\Argentina\Bolivia\Bahamas\The\Burkina Faso\Turkmenistan\Bahrain\Saudi Arabia\Rwanda\Congo\Republic Of The\Japan\Cape Verde\Guatemala\Kuwait\Dominica\Liberia\Pakistan\Tanzania\Vietnam\Saint Kitts And Nevis\Gabon\Monaco\Senegal\New Zealand\Yemen\Jamaica\Albania\Samoa\United Arab Emirates\Uruguay\India\Azerbaijan\Madagascar\Lesotho\Saint Vincent And The Grenadines\Kenya\Tajikistan\Turkey\Afghanistan\Bangladesh\Mauritania\Solomon Islands\Saint Lucia\Congo\Democratic Republic Of The\Tonga\France\Slovakia\Somalia\Per\Laos\Seychelles\Norway\Malawi\Cook Islands\Benin\Cuba\Cameroon\Montenegro\Togo\China\Armenia\Dominican Republic\Ukraine\Ghana\Finland\Libya\Central African Republic\Mauritius\Liechtenstein\Belarus\Antigua And Barbuda\Poland\Russia\Bulgaria\United States\Romania\Angola\Chad\South Africa\Sweden\Qatar\Malaysia\Austria\Latvia\Uganda\Niger\Brazil\San Marino\Guinea\Panama\Mali\Costa Rica\Luxembourg\Andorra\Ireland\Pala\Nigeria\Ecuador\Czech Republic\Brunei\Australia\Iran\Algeria\Slovenia\El Salvador\Jordan\Chile\Belgium\Kiribati\Haiti\Belize\Sierra Leone\Georgia\Mexico\Denmark\Philippines\Sao Tome And Principe\Moldova\Morocco\Croatia\Mongolia\Thailand\Switzerland\Grenada\Korea\North\Iraq\Portugal\Estonia\Equatorial Guinea\Lebanon\Korea\South\Uzbekistan\Tunisia\Djibouti\Timor-Leste\Spain\Colombia\Burundi\Fiji\Barbados\Hungary\Italy\Sudan\Nepal\Malta\Netherlands\Bosnia And Herzegovina\Suriname\Venezuela\Israel\Indonesia\Iceland\Zambia\Mozambique\Papua New Guinea\Zimbabwe\Germany\Vanuat\Kazakhstan\u""Cote DIvoire""\Kyrgyzstan\Macedonia\Sri Lanka\Guyana\Syria\Burma\Honduras\Egypt\Nicaragua\Singapore\Serbia\Botswana\United Kingdom\Trinidad And Tobago\Gambia\The\Greece\Paraguay\Namibia\Comoros",192,6873653807,21110379,20944,226.90607572173562,69089.39485419999,63471.6155181,1.332052896E8
